livonian_low_rule_sample_vl,2.586206896551724,2.367816091954023,2.2873563218390807,2.310344827586207,2.2413793103448274,2.2528735632183907,2.264367816091954,2.2873563218390807,2.1724137931034484,2.206896551724138,2.218390804597701
kurmanji_high_rule,2.021551724137931,2.070043103448276,2.0183189655172415,2.019396551724138,2.009698275862069,2.0129310344827585,2.0032327586206895,2.0247844827586206,2.0269396551724137,2.03125,2.0247844827586206
asturian_high_rule,2.4549098196392785,2.19438877755511,2.185370741482966,2.1733466933867733,2.150300601202405,2.0861723446893787,2.1112224448897794,2.0781563126252505,2.0831663326653307,2.099198396793587,2.095190380761523
livonian_high_rule,2.6091954022988504,2.5172413793103448,2.3333333333333335,2.264367816091954,2.160919540229885,2.1839080459770117,2.160919540229885,2.1724137931034484,2.1724137931034484,2.160919540229885,2.160919540229885
kurmanji_low_rule_sample,2.0926724137931036,2.002155172413793,2.0107758620689653,1.9935344827586208,1.9849137931034482,2.0107758620689653,1.9978448275862069,1.990301724137931,2.0064655172413794,2.0452586206896552,2.050646551724138
asturian_low_rule_sample,2.714428857715431,2.4809619238476954,2.3046092184368736,2.1412825651302607,2.1422845691382766,2.1112224448897794,2.090180360721443,2.0721442885771544,2.070140280561122,2.0841683366733466,2.097194388777555
livonian_low_rule_sample,2.6091954022988504,2.528735632183908,2.528735632183908,2.4367816091954024,2.367816091954023,2.310344827586207,2.32183908045977,2.2988505747126435,2.264367816091954,2.206896551724138,2.1839080459770117
kurmanji_low_rule,1.9773706896551724,1.9827586206896552,2.0161637931034484,2.040948275862069,2.0452586206896552,2.060344827586207,2.0614224137931036,2.050646551724138,2.0754310344827585,2.0657327586206895,2.0657327586206895
asturian_low_rule,2.6112224448897794,2.282565130260521,2.1022044088176353,2.1142284569138274,2.0721442885771544,2.0771543086172346,2.0861723446893787,2.0861723446893787,2.0771543086172346,2.096192384769539,2.0891783567134268
livonian_low_rule,2.5172413793103448,2.3563218390804597,2.2758620689655173,2.2873563218390807,2.2528735632183907,2.218390804597701,2.2298850574712645,2.218390804597701,2.206896551724138,2.206896551724138,2.206896551724138
kurmanji_medium_rule_sample_m,2.0732758620689653,2.0420258620689653,2.0495689655172415,2.0301724137931036,2.0150862068965516,2.0010775862068964,1.9989224137931034,1.9978448275862069,2.011853448275862,2.0183189655172415,1.9967672413793103
asturian_medium_rule_sample_m,2.687374749498998,2.6733466933867733,2.538076152304609,2.4829659318637276,2.284569138276553,2.217434869739479,2.1082164328657313,2.082164328657315,2.0661322645290583,2.056112224448898,2.0541082164328657
livonian_medium_rule_sample_m,2.5977011494252875,2.5632183908045976,2.471264367816092,2.310344827586207,2.32183908045977,2.32183908045977,2.32183908045977,2.32183908045977,2.206896551724138,2.1954022988505746,2.1839080459770117
kurmanji_low_rule_sample_m,2.1422413793103448,2.1120689655172415,2.0765086206896552,2.0301724137931036,2.0107758620689653,1.9892241379310345,1.9752155172413792,1.9698275862068966,1.9741379310344827,1.96875,1.9849137931034482
asturian_low_rule_sample_m,2.6833667334669338,2.5200400801603204,2.43186372745491,2.3857715430861726,2.335671342685371,2.3296593186372747,2.221442885771543,2.186372745490982,2.1402805611222444,2.135270541082164,2.1332665330661325
livonian_low_rule_sample_m,2.574712643678161,2.5632183908045976,2.4942528735632186,2.413793103448276,2.425287356321839,2.3793103448275863,2.3333333333333335,2.32183908045977,2.32183908045977,2.310344827586207,2.310344827586207
kurmanji_medium_rule_sample,2.1400862068965516,2.1530172413793105,2.1142241379310347,2.0581896551724137,2.0355603448275863,2.021551724137931,2.0441810344827585,2.0258620689655173,2.009698275862069,1.9978448275862069,1.9935344827586208
asturian_medium_rule_sample,2.6422845691382766,2.417835671342685,2.273547094188377,2.218436873747495,2.1052104208416833,2.055110220440882,2.0501002004008018,2.0521042084168335,2.0601202404809618,2.0771543086172346,2.0741482965931866
livonian_medium_rule_sample,2.6091954022988504,2.4367816091954024,2.4482758620689653,2.3563218390804597,2.32183908045977,2.32183908045977,2.32183908045977,2.2873563218390807,2.1839080459770117,2.1954022988505746,2.1954022988505746
