Left;Right;Operation;Object;MorphFeatures;Weight
rpankêþ;>;INS;o;DEF,N,SG,VOC;0.00173674
msimîn;>;INS;iba;3,COND,NEG,PRF,PST,SG,V;0.00160679
in;>;INS;bûm;1,IND,NEG,PRF,PST,SG,V;0.00159354
irandin;>;INS;bayî;2,COND,POS,PRF,PST,SG,V;0.00148074
<tufing;>;INS;ine;INDF,LGSPEC1,N,PL;0.00148033
pankêþ;>;INS;o;DEF,N,SG,VOC;0.00147626
mêj;>;DEL;în;3,IND,POS,PRS,SG,V,IPFV;0.0014375
n;>;INS;no;DEF,N,PL,VOC;0.00126324
ejiya;>;DEL;n;2,COND,NEG,PRF,PST,SG,V;0.00120373
randin;>;INS;bayî;2,COND,POS,PRF,PST,SG,V;0.00115541
tufing;>;INS;ine;INDF,LGSPEC1,N,PL;0.00109283
êj;>;DEL;în;3,IND,POS,PRS,SG,V,IPFV;0.000968405
vî;n>;INS;bû;1,2,3,COND,NEG,PL,PRF,PST,V;0.000840194
ufing;>;INS;ine;INDF,LGSPEC1,N,PL;0.000797726
ti;n>;INS;û;1,COND,NEG,PL,PRF,PST,V;0.000756616
di;>;DEL;n;2,IND,NEG,PST,SG,V,PROG;0.000713793
<;qetan>;INS;na;1,IND,NEG,PRS,SG,V,IPFV;0.000707289
n;>;INS;a;3,COND,POS,PST,SG,V;0.000668991
simîn;>;INS;iba;3,COND,NEG,PRF,PST,SG,V;0.000619214
ankêþ;>;INS;o;DEF,N,SG,VOC;0.000578602
n;>;INS;bûm;1,IND,NEG,PRF,PST,SG,V;0.000546089
ndin;>;INS;bayî;2,COND,POS,PRF,PST,SG,V;0.000508457
iya;>;DEL;n;2,COND,NEG,PRF,PST,SG,V;0.000445547
<dûx;>;INS;ên;DEF,LGSPEC1,N,PL,VOC;0.000445278
mîn;>;INS;iba;3,COND,NEG,PRF,PST,SG,V;0.000402625
nkêþ;>;INS;o;DEF,N,SG,VOC;0.000398029
j;>;DEL;în;3,IND,POS,PRS,SG,V,IPFV;0.000377121
dûx;>;INS;ên;DEF,LGSPEC1,N,PL,VOC;0.000323684
a;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2;0.000319286
fing;>;INS;ine;INDF,LGSPEC1,N,PL;0.000315601
ing;>;INS;ine;INDF,LGSPEC1,N,PL;0.000280606
i;n>;INS;û;1,COND,NEG,PL,PRF,PST,V;0.00027332
ya;>;DEL;n;2,COND,NEG,PRF,PST,SG,V;0.000212631
n;>;INS;m;1,IND,NEG,PRS,SG,V,IPFV;0.000191389
an;>;INS;m;1,IND,NEG,PRS,SG,V,IPFV;0.000189959
kêþ;>;INS;o;DEF,N,SG,VOC;0.000173497
ûx;>;INS;ên;DEF,LGSPEC1,N,PL,VOC;0.000169713
a;>;DEL;n;2,COND,NEG,PRF,PST,SG,V;0.000162774
î;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;0.000139955
î;>;INS;ên;DEF,LGSPEC1,N,PL,VOC;0.00013729
êþ;>;INS;o;DEF,N,SG,VOC;0.000137273
in;>;INS;bayî;2,COND,POS,PRF,PST,SG,V;0.000126654
x;>;INS;ên;DEF,LGSPEC1,N,PL,VOC;0.000122071
g;>;INS;ine;INDF,LGSPEC1,N,PL;0.000111154
î;>;DEL;n;3,IND,POS,PRF,PST,SG,V;0.000105733
irsan;>;INS;bam;1,COND,POS,PRF,PST,SG,V;8.35357e-05
<þûlikî;>;DEL;n;3,IND,POS,PRF,PST,SG,V;7.31334e-05
i;n>;INS;nê;DEF,LGSPEC1,N,PL,VOC;7.26858e-05
o;n>;INS;nina;INDF,N,PL,ACC;6.85173e-05
s;>;INS;in;INDF,N,NOM,PL;6.71374e-05
k;>;INS;in;INDF,N,NOM,PL;6.63726e-05
î;>;INS;ek;INDF,N,NOM,SG;6.50632e-05
î;>;INS;a;DEF,LGSPEC1,N,SG;6.44258e-05
k;>;INS;a;DEF,LGSPEC1,N,SG;6.35854e-05
î;>;INS;an;DEF,N,PL,ACC,LGSPEC2;6.28837e-05
î;>;INS;inan;INDF,N,PL,ACC;6.26864e-05
þûlikî;>;DEL;n;3,IND,POS,PRF,PST,SG,V;6.1068e-05
<pirsan;>;INS;bam;1,COND,POS,PRF,PST,SG,V;5.87052e-05
do;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;5.59507e-05
pirsan;>;INS;bam;1,COND,POS,PRF,PST,SG,V;5.58829e-05
kendo;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;5.56331e-05
endo;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;5.42296e-05
ndo;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;5.29774e-05
rsan;>;INS;bam;1,COND,POS,PRF,PST,SG,V;5.24694e-05
kî;>;DEL;n;3,IND,POS,PRF,PST,SG,V;5.23822e-05
an;>;INS;bam;1,COND,POS,PRF,PST,SG,V;5.11592e-05
san;>;INS;bam;1,COND,POS,PRF,PST,SG,V;5.09284e-05
ikî;>;DEL;n;3,IND,POS,PRF,PST,SG,V;5.00743e-05
o;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;4.79605e-05
<;berdan>;INS;bi;2,COND,POS,PRF,PST,SG,V;4.77287e-05
<;ve-xwarin>;INS;bi;2,POS,PRS,SBJV,SG,V;3.84354e-05
r;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2;3.29067e-05
z;>;INS;o;DEF,N,SG,VOC;3.28142e-05
g;>;INS;no;DEF,N,PL,VOC;3.2808e-05
a;n>;INS;nê;DEF,LGSPEC1,N,PL,VOC;3.25922e-05
a;>;INS;an;DEF,N,PL,ACC,LGSPEC2;3.25103e-05
z;>;INS;no;DEF,N,PL,VOC;3.18494e-05
m;>;INS;inan;INDF,N,PL,ACC;3.16748e-05
t;>;INS;in;INDF,N,NOM,PL;3.14497e-05
m;>;INS;no;DEF,N,PL,VOC;3.14489e-05
e;>;INS;in;INDF,N,NOM,PL;3.12114e-05
î;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2;3.11327e-05
î;>;INS;ine;INDF,LGSPEC1,N,PL;3.09508e-05
n;>;INS;a;LGSPEC1,V,V.MSDR;3.0937e-05
n;>;INS;ine;INDF,LGSPEC1,N,PL;3.07271e-05
s;>;INS;î;DEF,N,SG,LGSPEC2;3.06394e-05
k;>;INS;o;DEF,N,SG,VOC;3.06067e-05
k;>;INS;ine;INDF,LGSPEC1,N,PL;3.03882e-05
n;>;INS;ê;V,V.MSDR,ACC;3.03795e-05
s;>;INS;inan;INDF,N,PL,ACC;3.02457e-05
n;>;INS;a;1,2,3,COND,PL,POS,PRF,PST,V;3.01235e-05
e;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2;2.98062e-05
î;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2;2.97817e-05
e;>;INS;ek;INDF,N,NOM,SG;2.97418e-05
t;>;INS;ê;DEF,LGSPEC1,N,SG,VOC,ACC,LGSPEC2;2.9733e-05
e;>;INS;a;DEF,LGSPEC1,N,SG;2.92563e-05
k;>;INS;no;DEF,N,PL,VOC;2.92455e-05
t;>;INS;ine;INDF,LGSPEC1,N,PL;2.89816e-05
ê;>;INS;no;DEF,N,PL,VOC;2.88452e-05
ê;>;INS;ên;DEF,LGSPEC1,N,PL,VOC;2.60366e-05
ndin;>;INS;ayî;2,COND,POS,PST,SG,V;1.93972e-05
hil-keti;>;DEL;n;1,IND,NEG,PRF,PST,SG,V;1.7458e-05
-keti;>;DEL;n;1,IND,NEG,PRF,PST,SG,V;1.60043e-05
<;hel-dirandin>;INS;nedi;2,IND,NEG,PST,SG,V,PROG;1.56383e-05
eç;>;INS;î;DEF,N,SG,LGSPEC2;1.55127e-05
òffa;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC;1.54981e-05
îf;>;INS;a;DEF,LGSPEC1,N,SG;1.54635e-05
nstîtu;>;INS;ine;INDF,LGSPEC1,N,PL;1.54542e-05
f;>;INS;a;DEF,LGSPEC1,N,SG;1.52496e-05
<;ra-hiþtin>;INS;nedi;2,IND,NEG,PST,SG,V,PROG;1.29211e-05
<;da-avêtin>;INS;bi;1,COND,POS,PRF,PST,SG,V;1.289e-05
warkoz;>;INS;ine;INDF,LGSPEC1,N,PL;1.28806e-05
arkoz;>;INS;ine;INDF,LGSPEC1,N,PL;1.28672e-05
il-keti;>;DEL;n;1,IND,NEG,PRF,PST,SG,V;1.28336e-05
sandin;>;INS;ayî;2,COND,POS,PST,SG,V;1.27713e-05
koz;>;INS;ine;INDF,LGSPEC1,N,PL;1.25928e-05
tarîf;>;INS;a;DEF,LGSPEC1,N,SG;1.25326e-05
ereç;>;INS;î;DEF,N,SG,LGSPEC2;1.2525e-05
oz;>;INS;ine;INDF,LGSPEC1,N,PL;1.2492e-05
erçimika guh;>;INS;ek;INDF,N,NOM,SG;1.24302e-05
reç;>;INS;î;DEF,N,SG,LGSPEC2;1.24057e-05
pûngê;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;1.23701e-05
ç;>;INS;î;DEF,N,SG,LGSPEC2;1.21005e-05
çimika guh;>;INS;ek;INDF,N,NOM,SG;9.92341e-06
<warkoz;>;INS;ine;INDF,LGSPEC1,N,PL;9.62676e-06
<hil-keti;>;DEL;n;1,IND,NEG,PRF,PST,SG,V;9.55697e-06
enêrê pûngê;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;9.43101e-06
l-keti;>;DEL;n;1,IND,NEG,PRF,PST,SG,V;9.4194e-06
andin;>;INS;ayî;2,COND,POS,PST,SG,V;9.37865e-06
rkoz;>;INS;ine;INDF,LGSPEC1,N,PL;9.36707e-06
il-weþandi;n>;INS;î;2,IND,POS,PRS,SG,V,IPFV;9.32698e-06
qereç;>;INS;î;DEF,N,SG,LGSPEC2;9.26677e-06
din;>;INS;ayî;2,COND,POS,PST,SG,V;9.24535e-06
in;>;INS;ayî;2,COND,POS,PST,SG,V;9.1283e-06
n;>;INS;ayî;2,COND,POS,PST,SG,V;9.1044e-06
arîf;>;INS;a;DEF,LGSPEC1,N,SG;9.09375e-06
rîf;>;INS;a;DEF,LGSPEC1,N,SG;9.05215e-06
lòffa;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC;9.04528e-06
<simsim;>;DEL;în;1,IND,NEG,PRS,SG,V,IPFV;8.99457e-06
di;n>;INS;î;2,IND,POS,PRS,SG,V,IPFV;8.85692e-06
giz;în>;INS;îy;2,IND,PFV,POS,PST,SG,V;8.85429e-06
rand;>;DEL;in;2,IND,NEG,PST,SG,V,PROG;8.85295e-06
fa;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC;8.85212e-06
<qediyan;>;INS;îyî;2,IND,POS,PRS,SG,V,IPFV;8.85131e-06
ya;>;DEL;n;3,IND,POS,PST,SG,V,PROG;8.66205e-06
<;der-xistin>;INS;nedi;2,IND,NEG,PST,SG,V,PROG;8.43371e-06
<;gir-girtin>;INS;bi;3,COND,POS,PST,SG,V;8.41922e-06
ika guh;>;INS;ek;INDF,N,NOM,SG;7.99446e-06
<;xistin>;INS;bi;3,COND,POS,PRF,PST,SG,V;7.71328e-06
<;berdan>;INS;di;3,IND,POS,PST,SG,V,PROG;7.71312e-06
ediyan;>;INS;îyî;2,IND,POS,PRS,SG,V,IPFV;7.67094e-06
<borîn;>;INS;a;1,COND,NEG,PL,PRF,PST,V;7.15621e-06
<rizan;>;INS;yî;2,IND,POS,PST,SG,V,PROG;7.14546e-06
diyan;>;INS;îyî;2,IND,POS,PRS,SG,V,IPFV;6.91985e-06
rizan;>;INS;yî;2,IND,POS,PST,SG,V,PROG;6.54696e-06
hesibandin;>;INS;ama;1,COND,POS,PST,SG,V;6.45708e-06
borîn;>;INS;a;1,COND,NEG,PL,PRF,PST,V;6.41264e-06
penêrê pûngê;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;6.19427e-06
<hil-weþandi;n>;INS;î;2,IND,POS,PRS,SG,V,IPFV;6.11002e-06
nêrê pûngê;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;6.10158e-06
l-weþandi;n>;INS;î;2,IND,POS,PRS,SG,V,IPFV;6.0479e-06
rê pûngê;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;6.04368e-06
-weþandi;n>;INS;î;2,IND,POS,PRS,SG,V,IPFV;6.02455e-06
 pûngê;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;5.98608e-06
<lòffa;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC;5.96699e-06
weþandi;n>;INS;î;2,IND,POS,PRS,SG,V,IPFV;5.96416e-06
þandi;n>;INS;î;2,IND,POS,PRS,SG,V,IPFV;5.92794e-06
<pengiz;în>;INS;îy;2,IND,PFV,POS,PST,SG,V;5.91644e-06
ffa;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC;5.8824e-06
gê;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;5.87407e-06
ngiz;în>;INS;îy;2,IND,PFV,POS,PST,SG,V;5.83226e-06
i;n>;INS;î;2,IND,POS,PRS,SG,V,IPFV;5.82798e-06
esibandin;>;INS;ama;1,COND,POS,PST,SG,V;5.82164e-06
tîtu;>;INS;ine;INDF,LGSPEC1,N,PL;5.809e-06
simsim;>;DEL;în;1,IND,NEG,PRS,SG,V,IPFV;5.80517e-06
nd;>;DEL;in;2,IND,NEG,PST,SG,V,PROG;5.77312e-06
iya;>;DEL;n;3,IND,POS,PST,SG,V,PROG;5.76556e-06
imsim;>;DEL;în;1,IND,NEG,PRS,SG,V,IPFV;5.76445e-06
iz;în>;INS;îy;2,IND,PFV,POS,PST,SG,V;5.76429e-06
tu;>;INS;ine;INDF,LGSPEC1,N,PL;5.7571e-06
d;>;DEL;in;2,IND,NEG,PST,SG,V,PROG;5.7502e-06
orîn;>;INS;a;1,COND,NEG,PL,PRF,PST,V;5.73887e-06
<;simsimîn>;INS;na;1,IND,NEG,PRS,SG,V,IPFV;5.6398e-06
têz;>;INS;o;DEF,N,SG,VOC;5.55447e-06
sibandin;>;INS;ama;1,COND,POS,PST,SG,V;5.36224e-06
girav;>;INS;a;DEF,LGSPEC1,N,SG;5.25582e-06
rîn;>;INS;a;1,COND,NEG,PL,PRF,PST,V;5.18466e-06
zan;>;INS;yî;2,IND,POS,PST,SG,V,PROG;5.08959e-06
ibandin;>;INS;ama;1,COND,POS,PST,SG,V;4.93344e-06
irav;>;INS;a;DEF,LGSPEC1,N,SG;4.81466e-06
<qefilandi;n>;INS;î;3,IMP,NEG,PRS,SBJV,SG,V;4.78934e-06
an;>;INS;îyî;2,IND,POS,PRS,SG,V,IPFV;4.7807e-06
qefilandi;n>;INS;î;3,IMP,NEG,PRS,SBJV,SG,V;4.6379e-06
uh;>;INS;ek;INDF,N,NOM,SG;4.6084e-06
an;>;INS;yî;2,IND,POS,PST,SG,V,PROG;4.53362e-06
în;>;INS;a;1,COND,NEG,PL,PRF,PST,V;4.52907e-06
<sîtav;>;INS;in;INDF,N,NOM,PL;4.50444e-06
êz;>;INS;o;DEF,N,SG,VOC;4.45417e-06
<;nalîn>;INS;bi;3,COND,POS,PST,SG,V;4.37813e-06
rav;>;INS;a;DEF,LGSPEC1,N,SG;4.28553e-06
sîtav;>;INS;in;INDF,N,NOM,PL;4.20404e-06
andin;>;INS;ama;1,COND,POS,PST,SG,V;4.08956e-06
n;>;INS;yî;2,IND,POS,PST,SG,V,PROG;4.03409e-06
n;>;INS;a;1,COND,NEG,PL,PRF,PST,V;3.97901e-06
h;>;INS;ek;INDF,N,NOM,SG;3.91082e-06
filandi;n>;INS;î;3,IMP,NEG,PRS,SBJV,SG,V;3.85336e-06
av;>;INS;a;DEF,LGSPEC1,N,SG;3.75848e-06
<;ve-maltin>;INS;na;1,2,3,IND,NEG,PL,PRS,V,IPFV;3.59491e-06
tirsandi;n>;INS;î;2,POS,PRS,SBJV,SG,V;3.50885e-06
rsandi;n>;INS;î;2,POS,PRS,SBJV,SG,V;3.41552e-06
landi;n>;INS;î;3,IMP,NEG,PRS,SBJV,SG,V;3.38829e-06
v;>;INS;a;DEF,LGSPEC1,N,SG;3.30102e-06
din;>;INS;ama;1,COND,POS,PST,SG,V;3.28789e-06
iya nîþandanê;>;INS;ên;DEF,LGSPEC1,N,PL,VOC;2.97269e-06
av;>;INS;in;INDF,N,NOM,PL;2.96565e-06
andi;n>;INS;î;3,IMP,NEG,PRS,SBJV,SG,V;2.96403e-06
<da-liqiya;>;DEL;n;3,IND,POS,PST,SG,V,PROG;2.93819e-06
<afirand;>;DEL;in;2,IND,NEG,PST,SG,V,PROG;2.93249e-06
da-liqiya;>;DEL;n;3,IND,POS,PST,SG,V,PROG;2.92854e-06
afirand;>;DEL;in;2,IND,NEG,PST,SG,V,PROG;2.92507e-06
a-liqiya;>;DEL;n;3,IND,POS,PST,SG,V,PROG;2.91515e-06
irand;>;DEL;in;2,IND,NEG,PST,SG,V,PROG;2.91447e-06
-liqiya;>;DEL;n;3,IND,POS,PST,SG,V,PROG;2.91048e-06
îtu;>;INS;ine;INDF,LGSPEC1,N,PL;2.90479e-06
iqiya;>;DEL;n;3,IND,POS,PST,SG,V,PROG;2.89918e-06
z;în>;INS;îy;2,IND,PFV,POS,PST,SG,V;2.87863e-06
sim;>;DEL;în;1,IND,NEG,PRS,SG,V,IPFV;2.87693e-06
im;>;DEL;în;1,IND,NEG,PRS,SG,V,IPFV;2.86431e-06
m;>;DEL;în;1,IND,NEG,PRS,SG,V,IPFV;2.86424e-06
ndi;n>;INS;î;3,IMP,NEG,PRS,SBJV,SG,V;2.77746e-06
sandi;n>;INS;î;2,POS,PRS,SBJV,SG,V;2.76002e-06
v;>;INS;in;INDF,N,NOM,PL;2.756e-06
n;>;INS;ama;1,COND,POS,PST,SG,V;2.62076e-06
lîþteka qûnê;>;INS;î;DEF,N,SG,LGSPEC2;2.51738e-06
andi;n>;INS;î;2,POS,PRS,SBJV,SG,V;2.51628e-06
di;n>;INS;î;3,IMP,NEG,PRS,SBJV,SG,V;2.38561e-06
mîz;>;INS;inan;INDF,N,PL,ACC;2.29667e-06
ndi;n>;INS;î;2,POS,PRS,SBJV,SG,V;2.27511e-06
<mîz;>;INS;inan;INDF,N,PL,ACC;2.27396e-06
îþteka qûnê;>;INS;î;DEF,N,SG,LGSPEC2;2.19787e-06
r;>;INS;in;INDF,N,NOM,PL;2.10679e-06
a-gerandi;>;DEL;n;2,3,IND,POS,PRF,PRS,SG,V;2.09422e-06
da-gerandi;>;DEL;n;2,3,IND,POS,PRF,PRS,SG,V;2.07132e-06
ndi;>;DEL;n;2,3,IND,POS,PRF,PRS,SG,V;2.04671e-06
<diriy;an>;INS;aam;1,COND,NEG,PST,SG,V;1.95327e-06
i;n>;INS;î;2,POS,PRS,SBJV,SG,V;1.88075e-06
diriy;an>;INS;aam;1,COND,NEG,PST,SG,V;1.81255e-06
îz;>;INS;inan;INDF,N,PL,ACC;1.80227e-06
iriy;an>;INS;aam;1,COND,NEG,PST,SG,V;1.79001e-06
z;>;INS;inan;INDF,N,PL,ACC;1.76299e-06
gerandi;>;DEL;n;2,3,IND,POS,PRF,PRS,SG,V;1.67865e-06
ka qûnê;>;INS;î;DEF,N,SG,LGSPEC2;1.67802e-06
erandi;>;DEL;n;2,3,IND,POS,PRF,PRS,SG,V;1.66869e-06
<;fêr bûn>;INS;bi;1,2,3,IMP,PL,POS,PRS,SBJV,V;1.66571e-06
a qûnê;>;INS;î;DEF,N,SG,LGSPEC2;1.54665e-06
riy;an>;INS;aam;1,COND,NEG,PST,SG,V;1.52778e-06
e;>;INS;o;DEF,N,SG,VOC;1.47272e-06
î;>;INS;in;INDF,N,NOM,PL;1.46908e-06
r;>;INS;ek;INDF,N,NOM,SG;1.46843e-06
î;>;INS;o;DEF,N,SG,VOC;1.46077e-06
n;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;1.4583e-06
r;>;INS;ine;INDF,LGSPEC1,N,PL;1.44136e-06
randi;>;DEL;n;2,3,IND,POS,PRF,PRS,SG,V;1.43785e-06
qûnê;>;INS;î;DEF,N,SG,LGSPEC2;1.40704e-06
iy;an>;INS;aam;1,COND,NEG,PST,SG,V;1.30592e-06
andi;>;DEL;n;2,3,IND,POS,PRF,PRS,SG,V;1.30589e-06
ûnê;>;INS;î;DEF,N,SG,LGSPEC2;1.1742e-06
nê;>;INS;î;DEF,N,SG,LGSPEC2;1.11992e-06
ra-west;n>;DEL;andi;1,POS,PRS,SBJV,SG,V;9.59566e-07
i;>;DEL;n;2,3,IND,POS,PRF,PRS,SG,V;9.08308e-07
î;n>;INS;nê;DEF,LGSPEC1,N,PL,VOC;9.05663e-07
î;n>;INS;i;1,2,3,IND,PFV,PL,POS,PST,V;8.9859e-07
îþ;>;INS;no;DEF,N,PL,VOC;8.95108e-07
a;n>;INS;bû;1,2,3,IND,PL,POS,PRF,PST,V;8.91494e-07
k;>;INS;î;DEF,N,SG,LGSPEC2;8.7704e-07
r;>;INS;inan;INDF,N,PL,ACC;8.21833e-07
ik;>;INS;î;DEF,N,SG,LGSPEC2;8.15702e-07
t;>;INS;a;DEF,LGSPEC1,N,SG;8.15126e-07
d;>;INS;ên;DEF,LGSPEC1,N,PL,VOC;8.15034e-07
r;>;INS;eke;INDF,LGSPEC1,N,SG,ACC;8.13113e-07
o;>;INS;ek;INDF,N,NOM,SG;8.1233e-07
n;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC;8.11582e-07
n;>;INS;a;DEF,LGSPEC1,N,SG;8.10769e-07
r;>;INS;an;DEF,N,PL,ACC,LGSPEC2;8.0901e-07
k;>;INS;ên;DEF,LGSPEC1,N,PL,VOC;8.08206e-07
e;>;INS;î;DEF,N,SG,LGSPEC2;8.07763e-07
n;>;INS;ek;INDF,N,NOM,SG;8.06821e-07
i;>;DEL;n;1,IND,POS,PRF,PRS,SG,V;8.06388e-07
k;>;INS;ekî;INDF,LGSPEC1,N,SG,ACC;8.05935e-07
l;>;INS;ine;INDF,LGSPEC1,N,PL;8.05917e-07
r;>;INS;ê;DEF,N,SG,VOC,ACC,LGSPEC2;8.05392e-07
î;>;INS;no;DEF,N,PL,VOC;8.05281e-07
l;>;INS;in;INDF,N,NOM,PL;8.05081e-07
n;>;INS;ayî;2,COND,NEG,PST,SG,V;8.05062e-07
h;>;INS;ine;INDF,LGSPEC1,N,PL;8.05044e-07
n;>;INS;ma;1,COND,POS,PST,SG,V;8.04702e-07
e;>;INS;ên;DEF,LGSPEC1,N,PL,VOC;8.04686e-07
l;>;INS;î;DEF,N,SG,LGSPEC2;8.0466e-07
e;>;INS;inan;INDF,N,PL,ACC;8.04625e-07
p;>;INS;ine;INDF,LGSPEC1,N,PL;8.04608e-07
t;>;INS;an;DEF,N,PL,ACC,LGSPEC2;8.03372e-07
g;>;INS;an;DEF,N,PL,ACC,LGSPEC2;8.02811e-07
